Wed Feb 28 11:13:29 2018    ../cProfile_results/001001010101011111/cProfile.log

         333297241 function calls (322573531 primitive calls) in 945.514 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     1806    0.004    0.000    0.009    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/models.py:1190(_get_choices)
       94    0.004    0.000    4.176    0.044 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/validation.py:17(visit_using_rules)
    10067    0.004    0.000    0.004    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/gen.py:1171(_deactivate_stack_context)
     4384    0.004    0.000    0.004    0.000 {operator.getitem}
     8224    0.004    0.000    0.004    0.000 {math.floor}
     1559    0.004    0.000    0.008    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/models.py:1207(prepare_value)
     4127    0.004    0.000    0.004    0.000 <string>:2(raise_exc_info)
     6258    0.004    0.000    0.005    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/utils.py:143(__getitem__)
     3343    0.004    0.000    0.028    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/http/request.py:449(setlistdefault)
     5296    0.004    0.000    0.007    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/messages/storage/base.py:122(_prepare_messages)
      658    0.004    0.000    0.560    0.001 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/parser.py:201(parse_definition)
     6862    0.004    0.000    0.005    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/parser.py:475(parse_directives)
     1405    0.004    0.000    0.004    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/decimal.py:6063(_format_align)
     2270    0.004    0.000    0.056    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/Cookie.py:467(output)
     3417    0.004    0.000    0.004    0.000 {operator._compare_digest}
     2375    0.004    0.000    0.010    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/base.py:582(__eq__)
     4585    0.004    0.000    0.004    0.000 /home/seasun/jit_test/application/saleor/saleor/product/templatetags/price_ranges.py:6(price_range)
     5294    0.004    0.000    0.004    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/iostream.py:823(_check_max_bytes)
     4038    0.004    0.000    0.005    0.000 <string>:1(fileno)
     4317    0.004    0.000    0.004    0.000 {method 'hexdigest' of 'HASH' objects}
     4015    0.004    0.000    0.004    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/context.py:194(__contains__)
      547    0.004    0.000    0.456    0.001 /home/seasun/jit_test/application/saleor/saleor/core/views.py:7(home)
     3110    0.004    0.000    0.012    0.000 /home/seasun/jit_test/application/saleor/saleor/core/context_processors.py:13(get_setting_as_dict)
    22493    0.004    0.000    0.004    0.000 {method '__len__' of 'unicode' objects}
      920    0.004    0.000    0.057    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/library.py:160(compile_func)
      357    0.004    0.000    1.979    0.006 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/bootstrap3/renderers.py:168(render_fields)
     3299    0.004    0.000    0.713    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py:119(__iter__)
     7477    0.004    0.000    0.004    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/apps/registry.py:126(check_models_ready)
     1736    0.004    0.000    0.480    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/middleware/csrf.py:44(_get_new_csrf_string)
     8032    0.004    0.000    0.004    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/datetime.py:362(_normalize_pair)
      379    0.004    0.000    0.008    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/expressions.py:516(as_sql)
     3415    0.004    0.000    0.006    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/utils.py:85(__iter__)
       94    0.004    0.000    0.025    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/blockparser.py:82(parseBlocks)
     5296    0.004    0.000    0.007    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/httputil.py:227(__iter__)
     5640    0.004    0.000    0.058    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/parser.py:330(parse_arguments)
     3110    0.004    0.000    0.015    0.000 /home/seasun/jit_test/application/saleor/saleor/core/context_processors.py:23(default_currency)
      190    0.004    0.000    0.006    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/models.py:36(construct_instance)
     1910    0.004    0.000    0.021    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related.py:903(get_db_prep_save)
     1620    0.004    0.000    0.008    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/__init__.py:2130(get_prep_value)
      188    0.004    0.000    0.015    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:777(change_aliases)
      945    0.004    0.000    0.056    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/sessions/backends/base.py:92(_hash)
     1454    0.004    0.000    0.322    0.000 /home/seasun/jit_test/application/saleor/saleor/cart/models.py:138(__len__)
     3415    0.004    0.000    0.004    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/utils.py:63(__getitem__)
     1437    0.004    0.000    0.004    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/stack_context.py:221(__enter__)
     5296    0.004    0.000    0.005    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/maxminddb/reader.py:211(search_tree_size)
     3279    0.004    0.000    0.004    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/base.py:146(__eq__)
     2264    0.004    0.000    0.004    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:1836(set_extra_mask)
     2171    0.004    0.000    0.068    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/__init__.py:1435(get_db_prep_value)
     2768    0.004    0.000    0.004    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/psycopg2cffi-2.7.5-py2.7-linux-x86_64.egg/psycopg2cffi/extras.py:452(__init__)
    11232    0.004    0.000    0.004    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/http1connection.py:52(__exit__)
     6795    0.004    0.000    0.005    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/tree.py:62(__len__)
     2538    0.004    0.000    0.005    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/inspect.py:59(isclass)
     1267    0.004    0.000    0.010    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/functools.py:39(wraps)
     4342    0.004    0.000    0.004    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/__init__.py:1357(to_python)
     1405    0.004    0.000    0.013    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/decimal.py:3844(copy)
     3110    0.004    0.000    0.029    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/translation/__init__.py:193(get_language_bidi)
      804    0.004    0.000    0.143    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/shortcuts.py:118(resolve_url)
     1276    0.004    0.000    0.621    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/context_processors.py:25(_get_val)
     7829    0.004    0.000    0.004    0.000 <string>:1(reraise)
     5390    0.003    0.000    0.034    0.000 /home/seasun/jit_test/application/saleor/saleor/cart/models.py:199(<lambda>)
     6033    0.003    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/bootstrap3/renderers.py:438(make_input_group)
     1024    0.003    0.000    0.004    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/urlparse.py:159(_splitnetloc)
     5033    0.003    0.000    0.003    0.000 {binascii.b2a_base64}
     6033    0.003    0.000    0.005    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/bootstrap3/renderers.py:431(wrap_widget)
     1450    0.003    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/datastructures.py:13(__init__)
     1193    0.003    0.000    0.016    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/engine.py:93(get_template_builtins)
     7477    0.003    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/apps/config.py:147(check_models_ready)
     1260    0.003    0.000    0.012    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/compiler.py:1162(pre_sql_setup)
     1631    0.003    0.000    0.010    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/satchless/item/__init__.py:136(partition)
     6128    0.003    0.000    0.003    0.000 {method '__getattribute__' of 'AppSettings' objects}
     5390    0.003    0.000    0.037    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/satchless/item/__init__.py:129(classify)
      265    0.003    0.000    1.879    0.007 /home/seasun/jit_test/application/saleor/saleor/checkout/views/__init__.py:36(shipping_method_view)
     2821    0.003    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/defaulttags.py:623(csrf_token)
     6567    0.003    0.000    0.005    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/cPickle.py:558(load_mark)
     1802    0.003    0.000   13.248    0.007 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/psycopg2cffi-2.7.5-py2.7-linux-x86_64.egg/psycopg2cffi/_impl/connection.py:79(check_async_)
      532    0.003    0.000    0.011    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/forms.py:291(non_field_errors)
       94    0.003    0.000    8.701    0.093 /home/seasun/jit_test/application/saleor/saleor/product/views.py:20(product_details)
     2293    0.003    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/gunicorn/workers/gtornado.py:38(handle_request)
    10528    0.003    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/utils/type_info.py:32(get_type)
       93    0.003    0.000    4.404    0.047 /home/seasun/jit_test/application/saleor/saleor/cart/views.py:18(index)
      357    0.003    0.000    0.003    0.000 {posix.fchmod}
     2292    0.003    0.000    0.003    0.000 {method 'setblocking' of '_socket.socket' objects}
     3372    0.003    0.000    0.007    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/auth/backends.py:26(user_can_authenticate)
      535    0.003    0.000   51.955    0.097 /home/seasun/jit_test/application/saleor/saleor/checkout/views/validators.py:18(func)
     1886    0.003    0.000    0.024    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django_countries/fields.py:71(__hash__)
     8366    0.003    0.000    0.006    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/validation.py:145(get_parent_type)
      875    0.003    0.000    0.338    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/widgets.py:662(render)
    10592    0.003    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/maxminddb/decoder.py:148(_verify_size)
      282    0.003    0.000    0.005    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/lexer.py:314(read_string)
     2072    0.003    0.000   23.880    0.012 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/forms.py:164(is_valid)
     1051    0.003    0.000    0.021    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/subqueries.py:176(__init__)
     1171    0.003    0.000   59.622    0.051 /home/seasun/jit_test/application/saleor/saleor/checkout/views/validators.py:8(func)
     2294    0.003    0.000    0.307    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/traceback.py:74(format_tb)
      338    0.003    0.000    0.096    0.000 /home/seasun/jit_test/application/saleor/saleor/cart/forms.py:47(__init__)
     1316    0.003    0.000    0.005    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/utils/type_info.py:101(enter_Argument)
     2361    0.003    0.000    0.010    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/Cookie.py:312(_quote)
     1591    0.003    0.000    0.005    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/__init__.py:1253(pre_save)
      918    0.003    0.000    2.820    0.003 /home/seasun/jit_test/application/saleor/saleor/cart/utils.py:139(get_anonymous_cart_from_token)
2195/1670    0.003    0.000    2.343    0.001 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/html.py:382(<lambda>)
     1298    0.003    0.000    0.007    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/six.py:842(<lambda>)
      719    0.003    0.000    0.727    0.001 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/compiler.py:798(has_results)
     2171    0.003    0.000    0.020    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/datetime.py:1674(_utcoffset)
     1022    0.003    0.000    0.004    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/fields.py:133(validate)
     3307    0.003    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/base.py:592(delete_first_token)
      900    0.003    0.000    0.011    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/datetime.py:477(_from_microseconds)
     2290    0.003    0.000    0.033    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/iostream.py:1041(close_fd)
    10029    0.003    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/http/request.py:416(_assert_mutable)
      275    0.003    0.000    2.404    0.009 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py:498(_create_object_from_params)
     1101    0.003    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/http/request.py:132(get_signed_cookie)
      900    0.003    0.000    0.015    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/datetime.py:377(_normalize_date)
     1438    0.003    0.000    0.003    0.000 {method 'unregister' of 'select.epoll' objects}
     5296    0.003    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/Cookie.py:582(__init__)
      900    0.003    0.000    0.016    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/datetime.py:455(__new__)
       85    0.003    0.000    0.036    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/mail/message.py:303(message)
     1410    0.003    0.000    0.005    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/pyutils/default_ordered_dict.py:9(__init__)
     3486    0.003    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/mptt/managers.py:382(tree_id_attr)
     2849    0.003    0.000    0.003    0.000 {method 'remove' of 'set' objects}
     7205    0.003    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/backends/base/base.py:417(validate_no_atomic_block)
    15192    0.003    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/functional.py:105(__promise__)
      710    0.003    0.000    0.043    0.000 /home/seasun/jit_test/application/saleor/saleor/userprofile/models.py:16(as_data)
     6033    0.003    0.000    0.003    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/bootstrap3/renderers.py:71(get_size_class)
     1193    0.003    0.000    0.862    0.001 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/engine.py:148(from_string)
   564/94    0.003    0.000    0.004    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/serializers.py:140(_serialize_html)
     4317    0.003    0.000    0.005    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/hmac.py:83(update)
      765    0.003    0.000    0.012    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/email/header.py:374(encode)
     1886    0.003    0.000    0.006    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django_countries/fields.py:65(__eq__)
